eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
2044.0111111111112,19.88888888888889,88,0.0033029115,0.065104164,0.36869004,-0.0034159713,0.004103575,0.9070200249552727,726,92928,1872.476923663984,185856
2044.0111111111112,19.88888888888889,82,0.00037629902,0.022135416,0.3959817,-0.0017264778,0.0050626597,0.8867822214961052,727,93056,1875.580791543005,186112
2044.0111111111112,19.88888888888889,81,0.0006196034,0.029947916,0.28835338,0.0004058342,0.007116204,0.8523696511983871,728,93184,1878.7409749779908,186368
2044.0111111111112,19.88888888888889,82,0.00085882796,0.0625,0.42935023,-0.0009422009,0.004366049,0.9117823913693428,729,93312,1881.8278334529896,186624
2044.0111111111112,19.88888888888889,84,0.0033330128,0.029947916,0.19989158,-0.0045706737,0.005198043,0.8676542192697525,730,93440,1884.869723559008,186880
2044.0111111111112,19.88888888888889,95,0.0012218618,0.024739584,0.16036741,-0.0017913999,0.0068652015,0.7866773754358292,731,93568,1887.562419683003,187136
2044.0111111111112,19.88888888888889,96,0.0007201072,0.033854168,0.13381705,-0.00059353,0.004590114,0.8637803941965103,732,93696,1890.216276060004,187392
2044.0111111111112,19.88888888888889,96,0.0004792843,0.022135416,0.16597836,-0.0002019015,0.007916868,0.8458053916692734,733,93824,1892.8680267309828,187648
2044.0111111111112,19.88888888888889,96,3.5975467e-05,0.0026041667,0.1565179,-0.00038576048,0.0049446435,0.8601519614458084,734,93952,1895.5151553729957,187904
2043.9782608695652,19.945652173913043,93,0.0006820839,0.03515625,0.1956879,-0.0006868287,0.052091103,-0.0353696346282959,735,94080,1898.2547915379982,188160
2043.9782608695652,19.945652173913043,99,0.00015641644,0.010416667,0.14000894,-0.00050662213,0.00656504,0.8020991235971451,736,94208,1900.828648980998,188416
2043.9782608695652,19.945652173913043,101,0.00054403144,0.022135416,0.14081867,0.00036979665,0.005730737,0.8754580691456795,737,94336,1903.3431660929928,188672
2043.9782608695652,19.945652173913043,112,0.0003314462,0.0234375,0.14199753,0.00025897365,0.004698086,0.904005229473114,738,94464,1905.6210999100003,188928
2043.9782608695652,19.945652173913043,113,0.00012856613,0.009114583,0.14614703,-5.9975544e-05,0.008467734,0.6664967834949493,739,94592,1907.8794173399801,189184
2043.9782608695652,19.945652173913043,115,0.001972702,0.029947916,0.2397666,-0.0021378703,0.0044484423,0.895396389067173,740,94720,1910.103943567985,189440
2043.9782608695652,19.945652173913043,113,0.0007082427,0.036458332,0.23728405,-0.0018394758,0.0030435917,0.9133639261126518,741,94848,1912.3581740960071,189696
2043.9782608695652,19.945652173913043,115,0.0005173354,0.020833334,0.27411282,-0.00012212263,0.0072023296,0.822807177901268,742,94976,1914.5705615780025,189952
2043.9782608695652,19.945652173913043,111,0.00028274948,0.014322917,0.33351755,-0.001431651,0.006598041,0.8286355286836624,743,95104,1916.862682832987,190208
2043.9782608695652,19.945652173913043,114,0.00029898618,0.018229166,0.2944319,-0.00087131164,0.0034460134,0.9322649464011192,744,95232,1919.1022925009893,190464
2043.9782608695652,19.945652173913043,113,0.0009660912,0.041666668,0.3264307,-0.0020306744,0.0045998124,0.8859047740697861,745,95360,1921.362128517998,190720
2043.9782608695652,19.945652173913043,105,0.00057393167,0.032552082,0.31839457,-0.00072249514,0.006822594,0.8786189928650856,746,95488,1923.7780992229818,190976
2043.9782608695652,19.945652173913043,113,0.00054943375,0.016927084,0.2566896,-0.00091524987,0.005948558,0.8024596273899078,747,95616,1926.0275550749793,191232
2043.9782608695652,19.945652173913043,110,0.0004991249,0.032552082,0.31352827,0.000120799756,0.0033006773,0.9335795491933823,748,95744,1928.3479042009858,191488
2043.9782608695652,19.945652173913043,109,0.0007923115,0.040364582,0.33537376,-0.00016263826,0.003347898,0.9113650992512703,749,95872,1930.6786325830035,191744
2043.9782608695652,19.945652173913043,109,0.000376538,0.022135416,0.27121243,-0.0029004894,0.0068189153,0.8105739206075668,750,96000,1933.0072060609818,192000
2044.063829787234,19.93617021276596,111,0.00089192524,0.040364582,0.3385754,0.0049720365,0.0476995,-1.9729068279266357,751,96128,1935.301934204006,192256
2044.063829787234,19.93617021276596,115,0.0004991558,0.032552082,0.22331518,-0.000918125,0.005932025,0.8210905194282532,752,96256,1937.517763602984,192512
2044.063829787234,19.93617021276596,113,0.00037073359,0.01953125,0.28610238,-0.00038172453,0.0062723444,0.8382087349891663,753,96384,1939.7782681600074,192768
2044.063829787234,19.93617021276596,114,0.00018085616,0.01171875,0.2798284,-0.00069266255,0.006428869,0.8560880124568939,754,96512,1942.0199901629821,193024
2044.063829787234,19.93617021276596,113,0.0005701227,0.036458332,0.38655794,-0.0026878745,0.004187098,0.9234128147363663,755,96640,1944.2662942659808,193280
2044.063829787234,19.93617021276596,113,0.0005729193,0.026041666,0.29560906,-0.0014661335,0.0060355035,0.8795740976929665,756,96768,1946.5154909550038,193536
2044.063829787234,19.93617021276596,115,0.00014692174,0.00390625,0.3399773,-0.0008900676,0.0038120665,0.9070382118225098,757,96896,1948.727082628,193792
2044.063829787234,19.93617021276596,114,0.0012856193,0.06640625,0.44016835,-0.00041595325,0.0062489626,0.8578371107578278,758,97024,1950.9640830379794,194048
2044.063829787234,19.93617021276596,114,0.00036430988,0.0234375,0.3681577,-0.0007948059,0.00696579,0.8516747802495956,759,97152,1953.1980807299842,194304
2044.063829787234,19.93617021276596,113,0.00014187384,0.00390625,0.34388328,-0.0011851884,0.0073991455,0.7998670041561127,760,97280,1955.4592368149897,194560
2044.063829787234,19.93617021276596,114,0.00028629447,0.016927084,0.44142905,-0.002763152,0.00657277,0.8870923295617104,761,97408,1957.6988292849855,194816
2044.063829787234,19.93617021276596,113,0.00078765256,0.03515625,0.40898553,-0.0035378027,0.00478493,0.9063615873456001,762,97536,1959.9478027449804,195072
2044.063829787234,19.93617021276596,115,0.0006890495,0.037760418,0.36589655,-0.0018304009,0.0043917433,0.8948797881603241,763,97664,1962.1648286099953,195328
2044.063829787234,19.93617021276596,113,0.00054627215,0.0234375,0.34067693,-0.00069288496,0.00576676,0.8083201050758362,764,97792,1964.4224590059894,195584
2044.063829787234,19.93617021276596,113,0.0005782492,0.026041666,0.4402537,-0.0037425908,0.006900426,0.8808502331376076,765,97920,1966.6713781699946,195840
2044.063829787234,19.93617021276596,114,0.00031359447,0.013020833,0.3933786,-0.0018627698,0.00508917,0.8547516167163849,766,98048,1968.9092511860072,196096
2044.0416666666667,19.958333333333332,110,0.0016451324,0.08203125,0.50571877,-0.0039592944,0.044011768,0.32236194610595703,767,98176,1971.222149157984,196352
2044.0416666666667,19.958333333333332,114,0.0020257134,0.046875,0.47084722,-0.008967344,0.0062739453,0.8245830982923508,768,98304,1973.461992128985,196608
2044.0416666666667,19.958333333333332,113,0.0005307915,0.0234375,0.5510509,-0.0024155958,0.0050344756,0.9255379140377045,769,98432,1975.7147075939865,196864
2044.0416666666667,19.958333333333332,114,0.00042369487,0.016927084,0.4332205,0.0015446354,0.008097809,0.7462126910686493,770,98560,1977.960855915997,197120
2044.0416666666667,19.958333333333332,115,0.0020175595,0.084635414,0.57378346,-0.007110248,0.0047450275,0.904094822704792,771,98688,1980.1766440939973,197376
2044.0416666666667,19.958333333333332,113,0.00070405053,0.040364582,0.46900496,-0.0012874814,0.0058794506,0.9002706706523895,772,98816,1982.4325044160069,197632
2044.0416666666667,19.958333333333332,113,0.00044915863,0.01953125,0.464695,-0.0029732976,0.005486539,0.8586745411157608,773,98944,1984.6904782989877,197888
2044.0416666666667,19.958333333333332,110,0.0007936613,0.046875,0.42780113,-0.0032636893,0.005244847,0.8620188683271408,774,99072,1987.0081363399804,198144
2044.0416666666667,19.958333333333332,111,0.00061481673,0.037760418,0.45955193,-0.0026891117,0.0050886204,0.8483156263828278,775,99200,1989.30430917599,198400
2044.0416666666667,19.958333333333332,113,0.0004546645,0.01953125,0.3766571,-0.0024206832,0.0032742731,0.939988300204277,776,99328,1991.5588000259886,198656
2044.0416666666667,19.958333333333332,113,0.00021276587,0.0065104165,0.41843498,-0.0022457822,0.0067633744,0.8682501465082169,777,99456,1993.812746835989,198912
2044.0416666666667,19.958333333333332,114,0.0009504768,0.040364582,0.3394755,0.00015863164,0.007864698,0.872863233089447,778,99584,1996.0568834499863,199168
2044.0416666666667,19.958333333333332,113,0.0027600916,0.0703125,0.4687629,-0.0049142954,0.006219459,0.8550613224506378,779,99712,1998.3227953699825,199424
2044.0416666666667,19.958333333333332,114,0.0005649744,0.022135416,0.49218443,0.00043113227,0.0054622,0.8307289183139801,780,99840,2000.5574695559917,199680
2044.0416666666667,19.958333333333332,113,0.0022258165,0.080729164,0.46604845,-0.0074006394,0.0062707663,0.8471340835094452,781,99968,2002.8116306180018,199936
2044.0416666666667,19.958333333333332,115,0.00060087966,0.024739584,0.37064075,-6.254142e-05,0.0050895116,0.8798003271222115,782,100096,2005.0293139999849,200192
2044.030612244898,20.0,110,0.00071435055,0.040364582,0.48688114,-0.001511569,0.038427006,0.21067261695861816,783,100224,2007.3442960749962,200448
2044.030612244898,20.0,113,0.00035796946,0.016927084,0.35209665,-0.0015698383,0.006332256,0.7964841723442078,784,100352,2009.5981174659973,200704
2044.030612244898,20.0,114,0.00047122853,0.020833334,0.39741722,-0.0006118252,0.006999993,0.7484467327594757,785,100480,2011.8315543159842,200960
2044.030612244898,20.0,113,0.0010900693,0.0546875,0.4361297,-0.0015969394,0.006303909,0.8807646855711937,786,100608,2014.085588943999,201216
2044.030612244898,20.0,114,0.0029210858,0.087239586,0.34631947,-0.005299249,0.008520733,0.783753290772438,787,100736,2016.3237468760053,201472
2044.030612244898,20.0,115,0.0024591535,0.118489586,0.39985093,-0.005617891,0.005234742,0.8959469869732857,788,100864,2018.5470361459884,201728
2044.030612244898,20.0,114,0.0011525288,0.020833334,0.28923905,-0.0029891727,0.0072953827,0.8210886269807816,789,100992,2020.7928402539983,201984
2044.030612244898,20.0,112,0.0018404393,0.037760418,0.30386454,-0.003804074,0.004480406,0.8851603642106056,790,101120,2023.0606450540072,202240
2044.030612244898,20.0,113,0.002359755,0.061197918,0.28614563,-0.0042378227,0.005711725,0.8674710392951965,791,101248,2025.3226718829828,202496
2044.030612244898,20.0,113,0.00046456957,0.010416667,0.3352433,-0.0012503699,0.006377379,0.8571254312992096,792,101376,2027.5771546390024,202752
2044.030612244898,20.0,113,0.000602215,0.028645834,0.31761798,-0.0010405218,0.006128524,0.8728630244731903,793,101504,2029.8277475739887,203008
2044.030612244898,20.0,87,0.00083174644,0.03515625,0.3621873,-0.0010481876,0.005157679,0.8914801850914955,794,101632,2032.7386756179912,203264
2044.030612244898,20.0,99,0.002185857,0.029947916,0.1852815,-0.0037070226,0.006935851,0.7745925635099411,795,101760,2035.3213934639934,203520
2044.030612244898,20.0,114,0.00038360225,0.015625,0.21988082,-0.00065019313,0.0075441604,0.7810562402009964,796,101888,2037.5626563859987,203776
2044.030612244898,20.0,111,0.00060964987,0.02734375,0.2875762,-0.000676129,0.005560187,0.8674469292163849,797,102016,2039.8642545740004,204032
2044.030612244898,20.0,113,0.00035806026,0.026041666,0.25299814,-0.00197435,0.006305817,0.8700508922338486,798,102144,2042.1284276299994,204288
2043.98,20.02,109,0.00045753116,0.016927084,0.2726973,-0.0016834084,0.05581303,0.2340908646583557,799,102272,2044.4646092229814,204544
2043.98,20.02,107,0.00046307093,0.03125,0.22461785,-0.00206927,0.007221695,0.8838497847318649,800,102400,2046.8442388580006,204800
2043.98,20.02,111,0.00095459394,0.040364582,0.23622297,-0.0006467392,0.0037628927,0.9277105256915092,801,102528,2049.1397312159825,205056
2043.98,20.02,113,0.000789187,0.0390625,0.1745503,-0.0019539138,0.00682752,0.8690360337495804,802,102656,2051.4040216779977,205312
2043.98,20.02,113,0.00028770065,0.013020833,0.18667747,-0.000100191835,0.0046341103,0.8778426423668861,803,102784,2053.6563359749853,205568
2043.98,20.02,112,0.00015785155,0.0065104165,0.18523528,-0.0005578986,0.0048765712,0.9051264598965645,804,102912,2055.928623404994,205824
2043.98,20.02,112,0.0001523267,0.0078125,0.18409699,-0.00043204147,0.005094685,0.8749227076768875,805,103040,2058.2002474809997,206080
2043.98,20.02,113,0.0003366809,0.014322917,0.18963473,-0.00039685113,0.006323967,0.8296294659376144,806,103168,2060.4491068509815,206336
2043.98,20.02,114,0.00016638321,0.015625,0.2076912,-0.00029152588,0.00523987,0.8973603472113609,807,103296,2062.6952702639974,206592
2043.98,20.02,113,9.3172945e-05,0.0065104165,0.15102762,-0.00093417714,0.005520294,0.8867712914943695,808,103424,2064.9594399429916,206848
2043.98,20.02,112,0.0003681022,0.020833334,0.21307509,0.0006987509,0.006159349,0.8671082556247711,809,103552,2067.2317852809792,207104
2043.98,20.02,113,0.0002265994,0.016927084,0.19524859,-0.00044248355,0.006051432,0.8814470618963242,810,103680,2069.490640300006,207360
2043.98,20.02,115,0.0004933532,0.022135416,0.16450511,-0.0022451666,0.0041412595,0.8965908288955688,811,103808,2071.7077802849817,207616
2043.98,20.02,113,0.00026679595,0.014322917,0.17022628,-0.0007083525,0.0053735883,0.8465746492147446,812,103936,2073.954388387996,207872
2043.98,20.02,113,0.00032106624,0.015625,0.21507256,-0.0007810217,0.0068339407,0.8592044413089752,813,104064,2076.218610324984,208128
2043.98,20.02,113,0.00035738142,0.015625,0.17934169,-0.0014391748,0.007075979,0.790071502327919,814,104192,2078.4672597000026,208384
2044.0,20.44,111,0.0010924641,0.04296875,0.27536452,-0.00088663347,0.039962426,0.2284666895866394,815,104320,2080.760201545985,208640
2044.0,20.44,114,0.0005567545,0.022135416,0.21237312,-0.00041156317,0.0051077753,0.8844226524233818,816,104448,2082.992904059007,208896
2044.0,20.44,114,0.00015299536,0.010416667,0.186478,-0.0013752272,0.0079639,0.8098569065332413,817,104576,2085.2311911750003,209152
2044.0,20.44,113,0.00085244677,0.022135416,0.170054,-0.0015554404,0.0050965445,0.8793832212686539,818,104704,2087.484636898007,209408
2044.0,20.44,113,0.001321083,0.028645834,0.20056474,-0.0016000516,0.0071202256,0.7463060319423676,819,104832,2089.733478690003,209664
2044.0,20.44,114,0.00041317544,0.03125,0.26150277,-7.4597774e-06,0.005418984,0.913566842675209,820,104960,2091.976396472979,209920
2044.0,20.44,113,0.00083913206,0.037760418,0.21290225,-0.0016613879,0.006601785,0.8457088023424149,821,105088,2094.2323471029813,210176
2044.0,20.44,108,0.0001778591,0.014322917,0.2532008,-0.001004438,0.005991793,0.8148282915353775,822,105216,2096.588871733984,210432
2044.0,20.44,114,0.000821451,0.022135416,0.2541644,0.0009232366,0.003681616,0.935994416475296,823,105344,2098.8172985239944,210688
2044.0,20.44,114,0.0009910861,0.03515625,0.22679724,-0.0014479719,0.0074940356,0.8651228547096252,824,105472,2101.059480862983,210944
2044.0,20.44,112,0.00011061782,0.0052083335,0.23020037,-0.0005048923,0.0035128111,0.9308249726891518,825,105600,2103.3389841459866,211200
2044.0,20.44,112,0.00026736452,0.018229166,0.25784263,-0.002049165,0.003103258,0.9223308712244034,826,105728,2105.6226018609887,211456
2044.0,20.44,112,0.00050389423,0.03125,0.17845602,-0.0009842991,0.0068460274,0.8199769407510757,827,105856,2107.889325764001,211712
2044.0,20.44,111,0.00054249243,0.0234375,0.17965181,-0.0024523337,0.0049882852,0.8685872256755829,828,105984,2110.1930053700053,211968
2044.0,20.44,109,0.00036034783,0.016927084,0.21395575,-0.00066803413,0.0053446777,0.8661575317382812,829,106112,2112.532663343998,212224
2044.0,20.44,113,0.0001985749,0.01171875,0.19606681,-0.00240757,0.0041066096,0.901728555560112,830,106240,2114.785671999998,212480
2043.95,20.75,111,0.0003039027,0.014322917,0.33956614,-0.004582381,0.023505477,0.6049766838550568,831,106368,2117.0806748479954,212736
2043.95,20.75,113,0.00025968647,0.0234375,0.24355735,-0.0021444235,0.003839788,0.8982808738946915,832,106496,2119.341227462981,212992
2043.95,20.75,114,0.0014026674,0.048177082,0.16992722,-0.0012663405,0.0056251455,0.8282186090946198,833,106624,2121.5698427000025,213248
2043.95,20.75,112,0.00046877842,0.026041666,0.20113118,-0.00072445924,0.004251187,0.8990662842988968,834,106752,2123.8392753450025,213504
2043.95,20.75,114,0.00024325582,0.013020833,0.24273038,-0.001131842,0.0030524628,0.9308110177516937,835,106880,2126.0665872239915,213760
2043.95,20.75,112,0.0001779663,0.01171875,0.2102356,0.00030921042,0.006134467,0.8658025413751602,836,107008,2128.33355318298,214016
2043.95,20.75,114,0.0001423533,0.0065104165,0.1897115,-0.00026324825,0.0061283633,0.8879411742091179,837,107136,2130.577502308006,214272
2043.95,20.75,113,0.0036493002,0.040364582,0.20449263,-0.0042355596,0.006969948,0.8457593768835068,838,107264,2132.836722904991,214528
2043.95,20.75,114,0.0006301337,0.046875,0.37225422,-0.0012216378,0.006395815,0.8627387434244156,839,107392,2135.0822260389978,214784
2043.95,20.75,112,0.00079183205,0.03125,0.31480154,-0.0041463505,0.0054489304,0.8532597124576569,840,107520,2137.3516675349965,215040
2043.95,20.75,113,0.00019397617,0.0078125,0.38642514,-0.0012822644,0.0041537536,0.8866751939058304,841,107648,2139.6160145360045,215296
